0,Clase 0 - Presentacion,.pptx
1,Clase 0 - Uso de GIT,.pdf
2,Clase 1.1,.pdf
3,Clase 2,.pdf
4,Clase 3,.pdf
5,Clase 4 - Listas enlazadas ,.ppsx
6,Clase 4,.pdf
7,Clase 5 - Introducción net,.pdf
8,Clase 6 - Clases,.pdf
9,Clase 7 - Colecciones en c#,.pdf
10,Clase 8 - Manejos de archivos.pptx,.pdf
11,TL I - 2023 - TP01,.pdf
12,TL I - 2023 - TP02,.pdf
13,TL I - 2023 - TP03,.pdf
14,TL I - 2023 - TP04,.pdf
15,TL I - 2023 - TP05_0,.pdf
16,TL I - 2023 - TP06,.pdf
17,TL I - 2023 - TP07,.pdf
18,TL I - 2023 - TP08,.pdf
